title,link
W32/GenKryptik.GULQ!tr,https://www.fortiguard.com/encyclopedia/virus/10191060
MSIL/Agent.RFL!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191059
PowerShell/Agent.IWA!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191058
W32/GenKryptik.HBLH!tr,https://www.fortiguard.com/encyclopedia/virus/10191057
W64/Rugmi.DH!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191056
W32/HackKMS.R,https://www.fortiguard.com/encyclopedia/virus/10191055
W32/DiscordBot.JC!tr,https://www.fortiguard.com/encyclopedia/virus/10191054
W32/GenKryptik.GZHI!tr,https://www.fortiguard.com/encyclopedia/virus/10191053
W64/Agent_AGen.CCO!tr,https://www.fortiguard.com/encyclopedia/virus/10191052
MSIL/GenKryptik.HBNC!tr,https://www.fortiguard.com/encyclopedia/virus/10191051
W64/GenKryptik.HBMG!tr,https://www.fortiguard.com/encyclopedia/virus/10191050
W32/GenKryptik_AGen.AVA!tr,https://www.fortiguard.com/encyclopedia/virus/10191049
W32/GenKryptik.HBOY!tr,https://www.fortiguard.com/encyclopedia/virus/10191048
W32/Kryptik.HXWG!tr,https://www.fortiguard.com/encyclopedia/virus/10191047
W64/ClipBanker.EH!tr,https://www.fortiguard.com/encyclopedia/virus/10191046
W32/RYP!tr,https://www.fortiguard.com/encyclopedia/virus/10191045
MSIL/Agent_AGen.BNG!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191044
W64/Agent.BAR!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191043
W32/Kryptik.HXWC!tr,https://www.fortiguard.com/encyclopedia/virus/10191042
Android/Agent.DQI!tr.spy,https://www.fortiguard.com/encyclopedia/virus/10191041
MSIL/Agent_AGen.BNG!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191044
W64/Agent.BAR!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191043
W32/Kryptik.HXWC!tr,https://www.fortiguard.com/encyclopedia/virus/10191042
Android/Agent.DQI!tr.spy,https://www.fortiguard.com/encyclopedia/virus/10191041
W64/GenKryptik.HADQ!tr,https://www.fortiguard.com/encyclopedia/virus/10191040
JS/Agent.KU!tr.spy,https://www.fortiguard.com/encyclopedia/virus/10191039
W64/Agent.BAI!tr.dldr,https://www.fortiguard.com/encyclopedia/virus/10191038
W32/GenKryptik.GZIL!tr,https://www.fortiguard.com/encyclopedia/virus/10191037
W32/LockScreen.BK!tr,https://www.fortiguard.com/encyclopedia/virus/10191036
W32/Trojan.DPXFIDM!tr,https://www.fortiguard.com/encyclopedia/virus/10191035
W32/CZP!tr,https://www.fortiguard.com/encyclopedia/virus/10191034
W32/GenKryptik.HANP!tr,https://www.fortiguard.com/encyclopedia/virus/10191033
W32/ShellcodeRunner.NE!tr,https://www.fortiguard.com/encyclopedia/virus/10191032
W64/GenKryptik.HBOO!tr,https://www.fortiguard.com/encyclopedia/virus/10191031
W64/Agent_AGen.CEV!tr,https://www.fortiguard.com/encyclopedia/virus/10191030
